date,gross_return,tc_cost,net_return,turnover,n_long,n_short,gross_exposure,net_exposure
2022-07-26,-0.0017360905008605792,3.361791643835081e-05,-0.00176970841729893,0.04802559491192973,100,30,0.3500000000000001,0.10000000000000005
2022-07-27,0.003142454070537196,2.050108963480211e-05,0.003121952980902394,0.029287270906860154,100,30,0.35,0.09999999999999998
2022-07-28,0.0014931393112838452,3.530816056854471e-05,0.0014578311507153004,0.05044022938363529,100,30,0.35,0.09999999999999998
2022-07-29,0.0020059979356978172,3.744145100250426e-05,0.001968556484695313,0.05348778714643466,100,30,0.3500000000000001,0.09999999999999998
2022-08-01,0.0003109304707057897,2.7109506583866744e-05,0.0002838209641219229,0.03872786654838106,100,29,0.35000000000000003,0.1
2022-08-02,0.0006165475854310273,4.388026584988978e-05,0.0005726673195811375,0.06268609407127111,100,30,0.35000000000000003,0.10000000000000002
2022-08-03,-0.00038922713449792866,9.614859386299886e-05,-0.00048537572836092753,0.13735513408999836,100,30,0.35000000000000003,0.10000000000000006
2022-08-04,-0.0018371637105294633,4.4157878454398833e-05,-0.0018813215889838622,0.06308268350628404,100,30,0.35,0.09999999999999996
2022-08-05,0.0012126609970048326,3.62480134160963e-05,0.0011764129835887362,0.051782876308709,100,30,0.35,0.09999999999999998
2022-08-08,0.0016531944090400433,2.0034596367610295e-05,0.001633159812672433,0.028620851953728994,100,30,0.35,0.1
2022-08-09,-0.001557434531044608,2.8745498483188358e-05,-0.0015861800295277962,0.04106499783312623,100,30,0.3500000000000001,0.09999999999999998
2022-08-10,0.004074666185133573,3.0377401187417293e-05,0.0040442887839461554,0.04339628741059613,100,30,0.35298810372736017,0.10085374392210289
2022-08-11,0.0022127392661636155,2.8944476533422087e-05,0.0021837947896301934,0.04134925219060298,100,30,0.35000000000000003,0.10000000000000002
2022-08-12,0.001543611832490933,3.204539217551791e-05,0.0015115664403154152,0.0457791316793113,100,30,0.38053165223742574,0.108723329210693
2022-08-15,-0.0012539231607055492,2.3156101102283988e-05,-0.0012770792618078332,0.03308014443183427,100,30,0.4048655847754544,0.11567588136441553
